"id","lat","lng","alt","time","photoname"
1,24.3899016667,120.760261667,462.1,"2013-12-24 07:54:23","IMGP4388.JPG"
2,24.3899016667,120.760261667,462.1,"2013-12-24 07:55:09","IMGP4389.JPG"
3,24.3899016667,120.760261667,462.1,"2013-12-24 07:55:54","IMGP4390.JPG"
4,24.3899016667,120.760261667,462.1,"2013-12-24 07:56:40","IMGP4391.JPG"
5,24.3899016667,120.760261667,462.1,"2013-12-24 07:57:24","IMGP4392.JPG"
6,24.3899016667,120.760261667,462.1,"2013-12-24 07:58:09","IMGP4393.JPG"
7,24.3899016667,120.760261667,462.1,"2013-12-24 07:58:54","IMGP4394.JPG"
8,24.3899016667,120.760261667,462.1,"2013-12-24 07:59:40","IMGP4395.JPG"
9,24.3899016667,120.760261667,462.1,"2013-12-24 08:00:24","IMGP4396.JPG"
10,24.3899016667,120.760261667,462.1,"2013-12-24 08:01:09","IMGP4397.JPG"
11,24.3899016667,120.760261667,462.1,"2013-12-24 08:01:54","IMGP4398.JPG"
12,24.3899016667,120.760261667,462.1,"2013-12-24 08:02:39","IMGP4399.JPG"
13,24.3899016667,120.760261667,462.1,"2013-12-24 08:03:24","IMGP4400.JPG"
14,24.3899016667,120.760261667,462.1,"2013-12-24 08:04:09","IMGP4401.JPG"
15,24.3899016667,120.760261667,462.1,"2013-12-24 08:04:54","IMGP4402.JPG"
16,24.3899016667,120.760261667,462.1,"2013-12-24 08:05:39","IMGP4403.JPG"
17,24.39037,120.760476667,477.3,"2013-12-24 08:06:24","IMGP4404.JPG"
18,24.3905483333,120.76027,477.2,"2013-12-24 08:07:09","IMGP4405.JPG"
19,24.3906816667,120.760211667,476.6,"2013-12-24 08:07:54","IMGP4406.JPG"
20,24.3905033333,120.760006667,476.2,"2013-12-24 08:08:39","IMGP4407.JPG"
21,24.39096,120.759431667,475.1,"2013-12-24 08:09:24","IMGP4408.JPG"
22,24.39096,120.759431667,475.1,"2013-12-24 08:10:09","IMGP4409.JPG"
23,24.39096,120.759431667,475.1,"2013-12-24 08:10:54","IMGP4410.JPG"
24,24.39096,120.759431667,475.1,"2013-12-24 08:11:39","IMGP4411.JPG"
25,24.39096,120.759431667,475.1,"2013-12-24 08:12:24","IMGP4412.JPG"
26,24.39096,120.759431667,475.1,"2013-12-24 08:13:09","IMGP4413.JPG"
27,24.39096,120.759431667,475.1,"2013-12-24 08:13:54","IMGP4414.JPG"
28,24.39096,120.759431667,475.1,"2013-12-24 08:14:39","IMGP4415.JPG"
29,24.39096,120.759431667,475.1,"2013-12-24 08:15:24","IMGP4416.JPG"
30,24.39096,120.759431667,475.1,"2013-12-24 08:16:09","IMGP4417.JPG"
31,24.373395,120.747841667,469.2,"2013-12-24 08:16:54","IMGP4418.JPG"
32,24.373395,120.747841667,469.2,"2013-12-24 08:17:39","IMGP4419.JPG"
33,24.373395,120.747841667,469.2,"2013-12-24 08:18:24","IMGP4420.JPG"
34,24.373395,120.747841667,469.2,"2013-12-24 08:19:09","IMGP4421.JPG"
35,24.373395,120.747841667,469.2,"2013-12-24 08:19:54","IMGP4422.JPG"
36,24.373395,120.747841667,469.2,"2013-12-24 08:20:39","IMGP4423.JPG"
37,24.373395,120.747841667,469.2,"2013-12-24 08:21:24","IMGP4424.JPG"
38,24.373395,120.747841667,469.2,"2013-12-24 08:22:09","IMGP4425.JPG"
39,24.373395,120.747841667,469.2,"2013-12-24 08:22:54","IMGP4426.JPG"
40,24.3456833333,120.733661667,454.3,"2013-12-24 08:23:39","IMGP4427.JPG"
41,24.3456833333,120.733661667,454.3,"2013-12-24 08:24:24","IMGP4428.JPG"
42,24.3456833333,120.733661667,454.3,"2013-12-24 08:25:09","IMGP4429.JPG"
43,24.3456833333,120.733661667,454.3,"2013-12-24 08:25:54","IMGP4430.JPG"
44,24.3456833333,120.733661667,454.3,"2013-12-24 08:26:39","IMGP4431.JPG"
45,24.3456833333,120.733661667,454.3,"2013-12-24 08:27:24","IMGP4432.JPG"
46,24.3456833333,120.733661667,454.3,"2013-12-24 08:28:09","IMGP4433.JPG"
47,24.3456833333,120.733661667,454.3,"2013-12-24 08:28:54","IMGP4434.JPG"
48,24.3456833333,120.733661667,454.3,"2013-12-24 08:29:39","IMGP4435.JPG"
49,24.3456833333,120.733661667,454.3,"2013-12-24 08:30:24","IMGP4436.JPG"
50,24.3262083333,120.728193333,445.8,"2013-12-24 08:31:09","IMGP4437.JPG"
51,24.3256716667,120.724325,445,"2013-12-24 08:31:54","IMGP4438.JPG"
52,24.3256716667,120.724325,445,"2013-12-24 08:32:39","IMGP4439.JPG"
53,24.3256716667,120.724325,445,"2013-12-24 08:33:24","IMGP4440.JPG"
54,24.3256716667,120.724325,445,"2013-12-24 08:34:09","IMGP4441.JPG"
55,24.3256716667,120.724325,445,"2013-12-24 08:34:54","IMGP4442.JPG"
56,24.3256716667,120.724325,445,"2013-12-24 08:35:39","IMGP4443.JPG"
57,24.3256716667,120.724325,445,"2013-12-24 08:36:24","IMGP4444.JPG"
58,24.3256716667,120.724325,445,"2013-12-24 08:37:09","IMGP4445.JPG"
59,24.31743,120.724041667,440.1,"2013-12-24 08:37:54","IMGP4446.JPG"
60,24.3122683333,120.723865,437.9,"2013-12-24 08:38:39","IMGP4447.JPG"
61,24.3122683333,120.723865,437.9,"2013-12-24 08:39:24","IMGP4448.JPG"
62,24.3122683333,120.723865,437.9,"2013-12-24 08:40:09","IMGP4449.JPG"
63,24.30916,120.72297,431.8,"2013-12-24 08:40:54","IMGP4450.JPG"
64,24.30916,120.72297,431.8,"2013-12-24 08:41:39","IMGP4451.JPG"
65,24.30916,120.72297,431.8,"2013-12-24 08:42:24","IMGP4452.JPG"
66,24.30916,120.72297,431.8,"2013-12-24 08:43:09","IMGP4453.JPG"
67,24.30916,120.72297,431.8,"2013-12-24 08:43:54","IMGP4454.JPG"
68,24.30916,120.72297,431.8,"2013-12-24 08:44:39","IMGP4455.JPG"
69,24.30916,120.72297,431.8,"2013-12-24 08:45:24","IMGP4456.JPG"
70,24.30916,120.72297,431.8,"2013-12-24 08:46:09","IMGP4457.JPG"
71,24.2957633333,120.72309,422.6,"2013-12-24 08:46:54","IMGP4458.JPG"
72,24.2957633333,120.72309,422.6,"2013-12-24 08:47:39","IMGP4459.JPG"
73,24.2957633333,120.72309,422.6,"2013-12-24 08:48:24","IMGP4460.JPG"
74,24.2957633333,120.72309,422.6,"2013-12-24 08:49:09","IMGP4461.JPG"
75,24.2957633333,120.72309,422.6,"2013-12-24 08:49:54","IMGP4462.JPG"
76,24.2817216667,120.723463333,412.6,"2013-12-24 08:50:39","IMGP4463.JPG"
77,24.2806166667,120.721411667,412.2,"2013-12-24 08:51:24","IMGP4464.JPG"
78,24.27995,120.721228333,412,"2013-12-24 08:52:09","IMGP4465.JPG"
79,24.2789816667,120.721878333,411.2,"2013-12-24 08:52:54","IMGP4466.JPG"
80,24.2770516667,120.723095,409.8,"2013-12-24 08:53:39","IMGP4467.JPG"
81,24.2771416667,120.72306,409.2,"2013-12-24 08:54:24","IMGP4468.JPG"
82,24.277755,120.724151667,408,"2013-12-24 08:55:09","IMGP4469.JPG"
83,24.277655,120.726368333,406.8,"2013-12-24 08:55:54","IMGP4470.JPG"
84,24.2777433333,120.72674,406.4,"2013-12-24 08:56:39","IMGP4471.JPG"
85,24.2777433333,120.72674,406.4,"2013-12-24 08:57:24","IMGP4472.JPG"
86,24.2777433333,120.72674,406.4,"2013-12-24 08:58:09","IMGP4473.JPG"
87,24.2777433333,120.72674,406.4,"2013-12-24 08:58:54","IMGP4474.JPG"
88,24.2741783333,120.733863333,400.4,"2013-12-24 08:59:39","IMGP4475.JPG"
89,24.2733883333,120.736328333,399.1,"2013-12-24 09:00:24","IMGP4476.JPG"
90,24.2722383333,120.738516667,397,"2013-12-24 09:01:09","IMGP4477.JPG"
91,24.2722383333,120.738516667,397,"2013-12-24 09:01:54","IMGP4478.JPG"
92,24.2722383333,120.738516667,397,"2013-12-24 09:02:39","IMGP4479.JPG"
93,24.2722383333,120.738516667,397,"2013-12-24 09:03:24","IMGP4480.JPG"
94,24.2722383333,120.738516667,397,"2013-12-24 09:04:09","IMGP4481.JPG"
95,24.2694633333,120.747566667,388.8,"2013-12-24 09:04:54","IMGP4482.JPG"
96,24.2694633333,120.747566667,388.8,"2013-12-24 09:05:39","IMGP4483.JPG"
97,24.2694633333,120.747566667,388.8,"2013-12-24 09:06:24","IMGP4484.JPG"
98,24.2692566667,120.749493333,388.1,"2013-12-24 09:07:09","IMGP4485.JPG"
99,24.2692566667,120.749493333,388.1,"2013-12-24 09:07:54","IMGP4486.JPG"
100,0,0,0,"2013-12-24 09:08:39","IMGP4487.JPG"
101,24.2730333333,120.753891667,307.1,"2013-12-24 09:09:24","IMGP4488.JPG"
102,24.2730333333,120.753891667,307.1,"2013-12-24 09:10:09","IMGP4489.JPG"
103,24.27547,120.757501667,300.5,"2013-12-24 09:10:54","IMGP4490.JPG"
104,24.27547,120.757501667,300.5,"2013-12-24 09:11:39","IMGP4491.JPG"
105,24.27547,120.757501667,300.5,"2013-12-24 09:12:24","IMGP4492.JPG"
106,24.27547,120.757501667,300.5,"2013-12-24 09:13:09","IMGP4493.JPG"
107,24.27701,120.764103333,295.6,"2013-12-24 09:13:54","IMGP4494.JPG"
108,24.27701,120.764103333,295.6,"2013-12-24 09:14:39","IMGP4495.JPG"
109,24.27701,120.764103333,295.6,"2013-12-24 09:15:24","IMGP4496.JPG"
110,24.275355,120.770528333,293.6,"2013-12-24 09:16:09","IMGP4497.JPG"
111,24.2750583333,120.772395,291.9,"2013-12-24 09:16:54","IMGP4498.JPG"
112,24.2750583333,120.772395,291.9,"2013-12-24 09:17:39","IMGP4499.JPG"
113,24.2750583333,120.772395,291.9,"2013-12-24 09:18:24","IMGP4500.JPG"
114,24.2750583333,120.772395,291.9,"2013-12-24 09:19:09","IMGP4501.JPG"
115,24.274195,120.780496667,291.1,"2013-12-24 09:19:54","IMGP4502.JPG"
116,24.274195,120.780496667,291.1,"2013-12-24 09:20:39","IMGP4503.JPG"
117,24.274195,120.780496667,291.1,"2013-12-24 09:21:24","IMGP4504.JPG"
118,24.274675,120.783123333,293.7,"2013-12-24 09:22:09","IMGP4505.JPG"
119,24.274675,120.783123333,293.7,"2013-12-24 09:22:54","IMGP4506.JPG"
120,24.2760916667,120.783466667,295.9,"2013-12-24 09:23:39","IMGP4507.JPG"
121,24.27645,120.783678333,296.7,"2013-12-24 09:24:24","IMGP4508.JPG"
122,24.27652,120.783691667,296.6,"2013-12-24 09:25:09","IMGP4509.JPG"
123,24.2764066667,120.783735,296.5,"2013-12-24 09:25:54","IMGP4510.JPG"
124,24.27644,120.783688333,296.5,"2013-12-24 09:26:39","IMGP4511.JPG"
125,24.27644,120.783688333,296.5,"2013-12-24 09:27:24","IMGP4512.JPG"
126,24.27639,120.783663333,296.7,"2013-12-24 09:28:09","IMGP4513.JPG"
127,24.27641,120.783708333,297.2,"2013-12-24 09:28:54","IMGP4514.JPG"
128,24.2764216667,120.78376,297.1,"2013-12-24 09:29:39","IMGP4515.JPG"
129,24.2764216667,120.78376,297.1,"2013-12-24 09:30:24","IMGP4516.JPG"
130,24.2764216667,120.78376,297.1,"2013-12-24 09:31:09","IMGP4517.JPG"
131,24.2764216667,120.78376,297.1,"2013-12-24 09:31:54","IMGP4518.JPG"
132,24.2764216667,120.78376,297.1,"2013-12-24 09:32:39","IMGP4519.JPG"
133,24.276445,120.783646667,316.9,"2013-12-24 09:33:24","IMGP4520.JPG"
134,24.27648,120.783706667,317.1,"2013-12-24 09:34:09","IMGP4521.JPG"
135,24.276445,120.783596667,317.29,"2013-12-24 09:34:54","IMGP4522.JPG"
136,24.27645,120.783618333,317.29,"2013-12-24 09:35:39","IMGP4523.JPG"
137,24.2764216667,120.783621667,317.1,"2013-12-24 09:36:24","IMGP4524.JPG"
138,24.2764133333,120.78361,317.1,"2013-12-24 09:37:09","IMGP4525.JPG"
139,24.2764366667,120.78364,317.1,"2013-12-24 09:37:54","IMGP4526.JPG"
140,24.2764366667,120.78364,317.1,"2013-12-24 09:38:39","IMGP4527.JPG"
141,24.2764583333,120.78366,315.79,"2013-12-24 09:39:24","IMGP4528.JPG"
142,24.2764416667,120.78361,315.79,"2013-12-24 09:41:27","IMGP4529.JPG"
143,24.2764416667,120.78361,315.79,"2013-12-24 09:41:45","IMGP4530.JPG"
144,24.2764416667,120.78361,315.79,"2013-12-24 09:42:10","IMGP4531.JPG"
145,24.2765516667,120.78377,315.4,"2013-12-24 09:43:00","IMGP4532.JPG"
146,24.276475,120.783811667,315.1,"2013-12-24 09:47:08","IMGP4533.JPG"
147,24.276475,120.783811667,315.1,"2013-12-24 09:48:53","IMGP4534.JPG"
148,24.276475,120.783811667,315.1,"2013-12-24 09:51:07","IMGP4535.JPG"
149,24.276475,120.783811667,315.1,"2013-12-24 09:51:36","IMGP4536.JPG"
150,24.2765783333,120.783905,314.79,"2013-12-24 09:56:56","IMGP4537.JPG"
151,24.2765783333,120.783905,314.79,"2013-12-24 10:00:29","IMGP4538.JPG"
152,24.2765783333,120.783905,314.79,"2013-12-24 10:01:10","IMGP4539.JPG"
153,24.2765783333,120.783905,314.79,"2013-12-24 10:01:57","IMGP4540.JPG"
154,24.2763916667,120.783655,314.79,"2013-12-24 10:02:44","IMGP4541.JPG"
155,24.27653,120.783663333,315,"2013-12-24 10:03:29","IMGP4542.JPG"
156,24.2764783333,120.783643333,314.9,"2013-12-24 10:04:14","IMGP4543.JPG"
157,24.2763066667,120.783588333,315.1,"2013-12-24 10:04:59","IMGP4544.JPG"
158,24.2763066667,120.783588333,315.1,"2013-12-24 10:05:44","IMGP4545.JPG"
159,24.2765166667,120.783608333,315.7,"2013-12-24 10:06:29","IMGP4546.JPG"
160,24.2765166667,120.783608333,315.7,"2013-12-24 10:07:14","IMGP4547.JPG"
161,24.2765166667,120.783608333,315.7,"2013-12-24 10:07:59","IMGP4548.JPG"
162,24.2759966667,120.783723333,314.79,"2013-12-24 10:08:44","IMGP4549.JPG"
163,24.2759966667,120.783723333,314.79,"2013-12-24 10:09:29","IMGP4550.JPG"
164,24.2743466667,120.785271667,312.7,"2013-12-24 10:10:14","IMGP4551.JPG"
165,24.2743466667,120.785271667,312.7,"2013-12-24 10:10:59","IMGP4552.JPG"
166,24.2737966667,120.788828333,312.79,"2013-12-24 10:11:44","IMGP4553.JPG"
167,24.2737966667,120.788828333,312.79,"2013-12-24 10:12:29","IMGP4554.JPG"
168,24.2737966667,120.788828333,312.79,"2013-12-24 10:13:14","IMGP4555.JPG"
169,24.2737966667,120.788828333,312.79,"2013-12-24 10:13:59","IMGP4556.JPG"
170,24.2708216667,120.795713333,310.7,"2013-12-24 10:14:44","IMGP4557.JPG"
171,24.2708216667,120.795713333,310.7,"2013-12-24 10:15:29","IMGP4558.JPG"
172,24.2692866667,120.79988,309.4,"2013-12-24 10:16:14","IMGP4559.JPG"
173,24.2692866667,120.79988,309.4,"2013-12-24 10:16:59","IMGP4560.JPG"
174,24.267295,120.804373333,306.79,"2013-12-24 10:17:44","IMGP4561.JPG"
175,24.2665266667,120.806173333,306.7,"2013-12-24 10:18:29","IMGP4562.JPG"
176,24.2660966667,120.807063333,306.4,"2013-12-24 10:19:14","IMGP4563.JPG"
177,24.2649166667,120.808713333,306.9,"2013-12-24 10:19:59","IMGP4564.JPG"
178,24.2635433333,120.810768333,306.5,"2013-12-24 10:20:44","IMGP4565.JPG"
179,24.2622533333,120.812781667,306.1,"2013-12-24 10:21:29","IMGP4566.JPG"
180,24.2622533333,120.812781667,306.1,"2013-12-24 10:22:14","IMGP4567.JPG"
181,24.2622533333,120.812781667,306.1,"2013-12-24 10:22:59","IMGP4568.JPG"
182,24.2603783333,120.818753333,305,"2013-12-24 10:23:44","IMGP4569.JPG"
183,24.2603783333,120.818753333,305,"2013-12-24 10:24:29","IMGP4570.JPG"
184,24.2597366667,120.823343333,302.5,"2013-12-24 10:25:14","IMGP4571.JPG"
185,24.2580016667,120.82409,302.6,"2013-12-24 10:25:59","IMGP4572.JPG"
186,24.256695,120.824545,301.79,"2013-12-24 10:26:44","IMGP4573.JPG"
187,24.2546816667,120.825541667,301.9,"2013-12-24 10:27:29","IMGP4574.JPG"
188,24.2530316667,120.826416667,301.4,"2013-12-24 10:28:14","IMGP4575.JPG"
189,24.25155,120.827176667,301.9,"2013-12-24 10:28:59","IMGP4576.JPG"
190,24.2505983333,120.828173333,302,"2013-12-24 10:29:44","IMGP4577.JPG"
191,24.2505983333,120.828173333,302,"2013-12-24 10:30:29","IMGP4578.JPG"
192,24.2505983333,120.828173333,302,"2013-12-24 10:31:14","IMGP4579.JPG"
193,24.2505983333,120.828173333,302,"2013-12-24 10:31:59","IMGP4580.JPG"
194,0,0,0,"2013-12-24 10:32:44","IMGP4581.JPG"
